example_id,threshold,question,reference_answers,baseline_answer,primary_candidate,final_answer_or_effective_answer,normalized_reference_answers,normalized_final_answer,correctness_label,silence_flag,false_silence_flag,self_check_label,contradiction_label,semantic_agreement_score,drift,coherence,instability_v1,risk_v2,risk_v2_1,risk_v2_2,self_check_no_override_applied,decision_v1,decision_v2,decision_v2_1,decision_v2_2,effective_decision
q037,0.34999999999999998,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald"", ""F Scott Fitzgerald""]",'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,"[""f scott fitzgerald""]",the great gatsby was written by f scott fitzgerald,wrong,True,True,YES,,0.4623655913978495,0.4373880201904018,0.2696799449852969,0.5838540376025525,0.39483193762166613,,,,SILENCE,SILENCE,,,SILENCE
q037,0.39000000000000001,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald"", ""F Scott Fitzgerald""]",'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,"[""f scott fitzgerald""]",the great gatsby was written by f scott fitzgerald,wrong,True,True,YES,,0.4623655913978495,0.4373880201904018,0.2696799449852969,0.5838540376025525,0.39483193762166613,,,,SILENCE,SILENCE,,,SILENCE
q037,0.41999999999999998,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald"", ""F Scott Fitzgerald""]",'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,"[""f scott fitzgerald""]",the great gatsby was written by f scott fitzgerald,correct,False,False,YES,,0.4623655913978495,0.4373880201904018,0.2696799449852969,0.5838540376025525,0.39483193762166613,,,,SILENCE,PROCEED,,,PROCEED
q037,0.42999999999999999,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald"", ""F Scott Fitzgerald""]",'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,"[""f scott fitzgerald""]",the great gatsby was written by f scott fitzgerald,correct,False,False,YES,,0.4623655913978495,0.4373880201904018,0.2696799449852969,0.5838540376025525,0.39483193762166613,,,,SILENCE,PROCEED,,,PROCEED
q038,0.34999999999999998,Who wrote the epic poem 'Paradise Lost'?,"[""John Milton""]","The epic poem ""Paradise Lost"" was written by John Milton.","The epic poem ""Paradise Lost"" was written by John Milton.","The epic poem ""Paradise Lost"" was written by John Milton.","[""john milton""]",the epic poem paradise lost was written by john milton,correct,False,False,YES,,0.48888888888888893,0.22841617657738889,0.5050762722761054,0.36166995215064174,0.29800131419359,,,,SILENCE,PROCEED,,,PROCEED
q038,0.39000000000000001,Who wrote the epic poem 'Paradise Lost'?,"[""John Milton""]","The epic poem ""Paradise Lost"" was written by John Milton.","The epic poem ""Paradise Lost"" was written by John Milton.","The epic poem ""Paradise Lost"" was written by John Milton.","[""john milton""]",the epic poem paradise lost was written by john milton,correct,False,False,YES,,0.48888888888888893,0.22841617657738889,0.5050762722761054,0.36166995215064174,0.29800131419359,,,,PROCEED,PROCEED,,,PROCEED
q038,0.41999999999999998,Who wrote the epic poem 'Paradise Lost'?,"[""John Milton""]","The epic poem ""Paradise Lost"" was written by John Milton.","The epic poem ""Paradise Lost"" was written by John Milton.","The epic poem ""Paradise Lost"" was written by John Milton.","[""john milton""]",the epic poem paradise lost was written by john milton,correct,False,False,YES,,0.48888888888888893,0.22841617657738889,0.5050762722761054,0.36166995215064174,0.29800131419359,,,,PROCEED,PROCEED,,,PROCEED
q038,0.42999999999999999,Who wrote the epic poem 'Paradise Lost'?,"[""John Milton""]","The epic poem ""Paradise Lost"" was written by John Milton.","The epic poem ""Paradise Lost"" was written by John Milton.","The epic poem ""Paradise Lost"" was written by John Milton.","[""john milton""]",the epic poem paradise lost was written by john milton,correct,False,False,YES,,0.48888888888888893,0.22841617657738889,0.5050762722761054,0.36166995215064174,0.29800131419359,,,,PROCEED,PROCEED,,,PROCEED
q039,0.34999999999999998,Which Russian author wrote 'War and Peace'?,"[""Leo Tolstoy"", ""Lev Tolstoy""]","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","[""leo tolstoy"", ""lev tolstoy""]",the russian author who wrote war and peace is leo tolstoy,correct,False,False,YES,,0.3655649550790216,0.266684502628071,0.5241424183609592,0.3712710421335559,0.3388389303297159,,,,SILENCE,PROCEED,,,PROCEED
q039,0.39000000000000001,Which Russian author wrote 'War and Peace'?,"[""Leo Tolstoy"", ""Lev Tolstoy""]","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","[""leo tolstoy"", ""lev tolstoy""]",the russian author who wrote war and peace is leo tolstoy,correct,False,False,YES,,0.3655649550790216,0.266684502628071,0.5241424183609592,0.3712710421335559,0.3388389303297159,,,,PROCEED,PROCEED,,,PROCEED
q039,0.41999999999999998,Which Russian author wrote 'War and Peace'?,"[""Leo Tolstoy"", ""Lev Tolstoy""]","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","[""leo tolstoy"", ""lev tolstoy""]",the russian author who wrote war and peace is leo tolstoy,correct,False,False,YES,,0.3655649550790216,0.266684502628071,0.5241424183609592,0.3712710421335559,0.3388389303297159,,,,PROCEED,PROCEED,,,PROCEED
q039,0.42999999999999999,Which Russian author wrote 'War and Peace'?,"[""Leo Tolstoy"", ""Lev Tolstoy""]","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","The Russian author who wrote ""War and Peace"" is Leo Tolstoy.","[""leo tolstoy"", ""lev tolstoy""]",the russian author who wrote war and peace is leo tolstoy,correct,False,False,YES,,0.3655649550790216,0.266684502628071,0.5241424183609592,0.3712710421335559,0.3388389303297159,,,,PROCEED,PROCEED,,,PROCEED
q040,0.34999999999999998,Who wrote 'Don Quixote'?,"[""Miguel de Cervantes"", ""Cervantes""]",'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,"[""miguel de cervantes"", ""cervantes""]",don quixote was written by miguel de cervantes saavedra he lived from 1547 to 1616 and is considered 1 of the greatest spanish novelists of all time,wrong,True,True,YES,,0.3196634134134134,0.35749386383840365,0.08219949365267865,0.6376471850928624,0.459159850013121,,,,SILENCE,SILENCE,,,SILENCE
q040,0.39000000000000001,Who wrote 'Don Quixote'?,"[""Miguel de Cervantes"", ""Cervantes""]",'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,"[""miguel de cervantes"", ""cervantes""]",don quixote was written by miguel de cervantes saavedra he lived from 1547 to 1616 and is considered 1 of the greatest spanish novelists of all time,wrong,True,True,YES,,0.3196634134134134,0.35749386383840365,0.08219949365267865,0.6376471850928624,0.459159850013121,,,,SILENCE,SILENCE,,,SILENCE
q040,0.41999999999999998,Who wrote 'Don Quixote'?,"[""Miguel de Cervantes"", ""Cervantes""]",'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,"[""miguel de cervantes"", ""cervantes""]",don quixote was written by miguel de cervantes saavedra he lived from 1547 to 1616 and is considered 1 of the greatest spanish novelists of all time,wrong,True,True,YES,,0.3196634134134134,0.35749386383840365,0.08219949365267865,0.6376471850928624,0.459159850013121,,,,SILENCE,SILENCE,,,SILENCE
q040,0.42999999999999999,Who wrote 'Don Quixote'?,"[""Miguel de Cervantes"", ""Cervantes""]",'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,'Don Quixote' was written by Miguel de Cervantes Saavedra. He lived from 1547 to 1616 and is considered one of the greatest Spanish novelists of all time.,"[""miguel de cervantes"", ""cervantes""]",don quixote was written by miguel de cervantes saavedra he lived from 1547 to 1616 and is considered 1 of the greatest spanish novelists of all time,wrong,True,True,YES,,0.3196634134134134,0.35749386383840365,0.08219949365267865,0.6376471850928624,0.459159850013121,,,,SILENCE,SILENCE,,,SILENCE
q041,0.34999999999999998,In what year did World War II end?,"[""1945""]",World War II ended in 1945.,World War II ended in 1945.,World War II ended in 1945.,"[""1945""]",world war ii ended in 1945,correct,False,False,YES,,0.6363636363636364,0.33661748567444183,0.577350269189626,0.37963360824240794,0.2609443523878723,,,,SILENCE,PROCEED,,,PROCEED
q041,0.39000000000000001,In what year did World War II end?,"[""1945""]",World War II ended in 1945.,World War II ended in 1945.,World War II ended in 1945.,"[""1945""]",world war ii ended in 1945,correct,False,False,YES,,0.6363636363636364,0.33661748567444183,0.577350269189626,0.37963360824240794,0.2609443523878723,,,,PROCEED,PROCEED,,,PROCEED
q041,0.41999999999999998,In what year did World War II end?,"[""1945""]",World War II ended in 1945.,World War II ended in 1945.,World War II ended in 1945.,"[""1945""]",world war ii ended in 1945,correct,False,False,YES,,0.6363636363636364,0.33661748567444183,0.577350269189626,0.37963360824240794,0.2609443523878723,,,,PROCEED,PROCEED,,,PROCEED
q041,0.42999999999999999,In what year did World War II end?,"[""1945""]",World War II ended in 1945.,World War II ended in 1945.,World War II ended in 1945.,"[""1945""]",world war ii ended in 1945,correct,False,False,YES,,0.6363636363636364,0.33661748567444183,0.577350269189626,0.37963360824240794,0.2609443523878723,,,,PROCEED,PROCEED,,,PROCEED
q042,0.34999999999999998,In which year did the Berlin Wall fall?,"[""1989""]","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","[""1989""]",the berlin wall fell on august 13 1989 this event marked the end of the cold war and the division of germany into east and west,correct,False,False,YES,,0.4216091954022989,0.17465883076756006,0.4811252243246881,0.34676680322143594,0.3122239626678847,,,,PROCEED,PROCEED,,,PROCEED
q042,0.39000000000000001,In which year did the Berlin Wall fall?,"[""1989""]","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","[""1989""]",the berlin wall fell on august 13 1989 this event marked the end of the cold war and the division of germany into east and west,correct,False,False,YES,,0.4216091954022989,0.17465883076756006,0.4811252243246881,0.34676680322143594,0.3122239626678847,,,,PROCEED,PROCEED,,,PROCEED
q042,0.41999999999999998,In which year did the Berlin Wall fall?,"[""1989""]","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","[""1989""]",the berlin wall fell on august 13 1989 this event marked the end of the cold war and the division of germany into east and west,correct,False,False,YES,,0.4216091954022989,0.17465883076756006,0.4811252243246881,0.34676680322143594,0.3122239626678847,,,,PROCEED,PROCEED,,,PROCEED
q042,0.42999999999999999,In which year did the Berlin Wall fall?,"[""1989""]","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","The Berlin Wall fell on August 13, 1989. This event marked the end of the Cold War and the division of Germany into East and West.","[""1989""]",the berlin wall fell on august 13 1989 this event marked the end of the cold war and the division of germany into east and west,correct,False,False,YES,,0.4216091954022989,0.17465883076756006,0.4811252243246881,0.34676680322143594,0.3122239626678847,,,,PROCEED,PROCEED,,,PROCEED
q043,0.34999999999999998,What year did the first human land on the Moon?,"[""1969""]",The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,"[""1969""]",the first human landing on the moon was accomplished by the apollo 11 mission in july 1969 this mission marked a significant milestone in space exploration as it brought humans back to earth after traveling more than 240 million miles 385 million kilometers from earth s surface,wrong,True,True,UNSURE,,0.266193853427896,0.28633723194601435,0.5137011669140815,0.3863180325159664,0.5246690569780178,,,,SILENCE,SILENCE,,,SILENCE
q043,0.39000000000000001,What year did the first human land on the Moon?,"[""1969""]",The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,"[""1969""]",the first human landing on the moon was accomplished by the apollo 11 mission in july 1969 this mission marked a significant milestone in space exploration as it brought humans back to earth after traveling more than 240 million miles 385 million kilometers from earth s surface,wrong,True,True,UNSURE,,0.266193853427896,0.28633723194601435,0.5137011669140815,0.3863180325159664,0.5246690569780178,,,,PROCEED,SILENCE,,,SILENCE
q043,0.41999999999999998,What year did the first human land on the Moon?,"[""1969""]",The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,"[""1969""]",the first human landing on the moon was accomplished by the apollo 11 mission in july 1969 this mission marked a significant milestone in space exploration as it brought humans back to earth after traveling more than 240 million miles 385 million kilometers from earth s surface,wrong,True,True,UNSURE,,0.266193853427896,0.28633723194601435,0.5137011669140815,0.3863180325159664,0.5246690569780178,,,,PROCEED,SILENCE,,,SILENCE
q043,0.42999999999999999,What year did the first human land on the Moon?,"[""1969""]",The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,The first human landing on the Moon was accomplished by the Apollo 11 mission in July 1969. This mission marked a significant milestone in space exploration as it brought humans back to Earth after traveling more than 240 million miles (385 million kilometers) from Earth's surface.,"[""1969""]",the first human landing on the moon was accomplished by the apollo 11 mission in july 1969 this mission marked a significant milestone in space exploration as it brought humans back to earth after traveling more than 240 million miles 385 million kilometers from earth s surface,wrong,True,True,UNSURE,,0.266193853427896,0.28633723194601435,0.5137011669140815,0.3863180325159664,0.5246690569780178,,,,PROCEED,SILENCE,,,SILENCE
q044,0.34999999999999998,In what year was the United Nations founded?,"[""1945""]",The United Nations was founded in 1945.,The United Nations was founded in 1945.,The United Nations was founded in 1945.,"[""1945""]",the united nations was founded in 1945,correct,False,False,YES,,1.0,0.0,0.6681531047810609,0.16592344760946953,0.06636937904378781,,,,PROCEED,PROCEED,,,PROCEED
q044,0.39000000000000001,In what year was the United Nations founded?,"[""1945""]",The United Nations was founded in 1945.,The United Nations was founded in 1945.,The United Nations was founded in 1945.,"[""1945""]",the united nations was founded in 1945,correct,False,False,YES,,1.0,0.0,0.6681531047810609,0.16592344760946953,0.06636937904378781,,,,PROCEED,PROCEED,,,PROCEED
q044,0.41999999999999998,In what year was the United Nations founded?,"[""1945""]",The United Nations was founded in 1945.,The United Nations was founded in 1945.,The United Nations was founded in 1945.,"[""1945""]",the united nations was founded in 1945,correct,False,False,YES,,1.0,0.0,0.6681531047810609,0.16592344760946953,0.06636937904378781,,,,PROCEED,PROCEED,,,PROCEED
q044,0.42999999999999999,In what year was the United Nations founded?,"[""1945""]",The United Nations was founded in 1945.,The United Nations was founded in 1945.,The United Nations was founded in 1945.,"[""1945""]",the united nations was founded in 1945,correct,False,False,YES,,1.0,0.0,0.6681531047810609,0.16592344760946953,0.06636937904378781,,,,PROCEED,PROCEED,,,PROCEED
q045,0.34999999999999998,In what year did the Titanic sink?,"[""1912""]","The Titanic sank on April 15, 1912.","The Titanic sank on April 15, 1912.","The Titanic sank on April 15, 1912.","[""1912""]",the titanic sank on april 15 1912,correct,False,False,YES,,1.0,0.0,0.2857142857142857,0.35714285714285715,0.14285714285714288,,,,SILENCE,PROCEED,,,PROCEED
q045,0.39000000000000001,In what year did the Titanic sink?,"[""1912""]","The Titanic sank on April 15, 1912.","The Titanic sank on April 15, 1912.","The Titanic sank on April 15, 1912.","[""1912""]",the titanic sank on april 15 1912,correct,False,False,YES,,1.0,0.0,0.2857142857142857,0.35714285714285715,0.14285714285714288,,,,PROCEED,PROCEED,,,PROCEED
q045,0.41999999999999998,In what year did the Titanic sink?,"[""1912""]","The Titanic sank on April 15, 1912.","The Titanic sank on April 15, 1912.","The Titanic sank on April 15, 1912.","[""1912""]",the titanic sank on april 15 1912,correct,False,False,YES,,1.0,0.0,0.2857142857142857,0.35714285714285715,0.14285714285714288,,,,PROCEED,PROCEED,,,PROCEED
q045,0.42999999999999999,In what year did the Titanic sink?,"[""1912""]","The Titanic sank on April 15, 1912.","The Titanic sank on April 15, 1912.","The Titanic sank on April 15, 1912.","[""1912""]",the titanic sank on april 15 1912,correct,False,False,YES,,1.0,0.0,0.2857142857142857,0.35714285714285715,0.14285714285714288,,,,PROCEED,PROCEED,,,PROCEED
q046,0.34999999999999998,In which year did India become independent?,"[""1947""]",India became independent from British rule in 1947.,India became independent from British rule in 1947.,India became independent from British rule in 1947.,"[""1947""]",india became independent from british rule in 1947,correct,False,False,YES,,0.5856643356643357,0.29373130137063397,0.35856858280031817,0.46758135928515787,0.31133324301476245,,,,SILENCE,PROCEED,,,PROCEED
q046,0.39000000000000001,In which year did India become independent?,"[""1947""]",India became independent from British rule in 1947.,India became independent from British rule in 1947.,India became independent from British rule in 1947.,"[""1947""]",india became independent from british rule in 1947,correct,False,False,YES,,0.5856643356643357,0.29373130137063397,0.35856858280031817,0.46758135928515787,0.31133324301476245,,,,SILENCE,PROCEED,,,PROCEED
q046,0.41999999999999998,In which year did India become independent?,"[""1947""]",India became independent from British rule in 1947.,India became independent from British rule in 1947.,India became independent from British rule in 1947.,"[""1947""]",india became independent from british rule in 1947,correct,False,False,YES,,0.5856643356643357,0.29373130137063397,0.35856858280031817,0.46758135928515787,0.31133324301476245,,,,SILENCE,PROCEED,,,PROCEED
q046,0.42999999999999999,In which year did India become independent?,"[""1947""]",India became independent from British rule in 1947.,India became independent from British rule in 1947.,India became independent from British rule in 1947.,"[""1947""]",india became independent from british rule in 1947,correct,False,False,YES,,0.5856643356643357,0.29373130137063397,0.35856858280031817,0.46758135928515787,0.31133324301476245,,,,SILENCE,PROCEED,,,PROCEED
q047,0.34999999999999998,What year did the American Civil War begin?,"[""1861""]","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","[""1861""]",the american civil war began in 1861 this conflict was fought between the union states aligned with the united states and the confederacy states aligned with the confederate states it lasted from april 12 1861 to may 9 1865 and ended with the surrender of confederate general robert e lee on april 9 1865,wrong,True,True,NO,,0.30201781970649894,0.2426439620166122,0.41666666666666674,0.41298864767497273,0.6745901131580394,,,,SILENCE,SILENCE,,,SILENCE
q047,0.39000000000000001,What year did the American Civil War begin?,"[""1861""]","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","[""1861""]",the american civil war began in 1861 this conflict was fought between the union states aligned with the united states and the confederacy states aligned with the confederate states it lasted from april 12 1861 to may 9 1865 and ended with the surrender of confederate general robert e lee on april 9 1865,wrong,True,True,NO,,0.30201781970649894,0.2426439620166122,0.41666666666666674,0.41298864767497273,0.6745901131580394,,,,SILENCE,SILENCE,,,SILENCE
q047,0.41999999999999998,What year did the American Civil War begin?,"[""1861""]","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","[""1861""]",the american civil war began in 1861 this conflict was fought between the union states aligned with the united states and the confederacy states aligned with the confederate states it lasted from april 12 1861 to may 9 1865 and ended with the surrender of confederate general robert e lee on april 9 1865,wrong,True,True,NO,,0.30201781970649894,0.2426439620166122,0.41666666666666674,0.41298864767497273,0.6745901131580394,,,,PROCEED,SILENCE,,,SILENCE
q047,0.42999999999999999,What year did the American Civil War begin?,"[""1861""]","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","The American Civil War began in 1861. This conflict was fought between the Union (states aligned with the United States) and the Confederacy (states aligned with the Confederate states). It lasted from April 12, 1861, to May 9, 1865, and ended with the surrender of Confederate General Robert E. Lee on April 9, 1865.","[""1861""]",the american civil war began in 1861 this conflict was fought between the union states aligned with the united states and the confederacy states aligned with the confederate states it lasted from april 12 1861 to may 9 1865 and ended with the surrender of confederate general robert e lee on april 9 1865,wrong,True,True,NO,,0.30201781970649894,0.2426439620166122,0.41666666666666674,0.41298864767497273,0.6745901131580394,,,,PROCEED,SILENCE,,,SILENCE
q048,0.34999999999999998,In what year did the French Revolution begin?,"[""1789""]",The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,"[""1789""]",the french revolution began in 1789 this occurred after the fall of the monarchy and the rise of napoleon bonaparte as emperor of france,wrong,True,True,UNSURE,,0.29764705882352943,0.25612263892670584,0.5272196186749782,0.3644515101258638,0.5064864864032868,,,,SILENCE,SILENCE,,,SILENCE
q048,0.39000000000000001,In what year did the French Revolution begin?,"[""1789""]",The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,"[""1789""]",the french revolution began in 1789 this occurred after the fall of the monarchy and the rise of napoleon bonaparte as emperor of france,wrong,True,True,UNSURE,,0.29764705882352943,0.25612263892670584,0.5272196186749782,0.3644515101258638,0.5064864864032868,,,,PROCEED,SILENCE,,,SILENCE
q048,0.41999999999999998,In what year did the French Revolution begin?,"[""1789""]",The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,"[""1789""]",the french revolution began in 1789 this occurred after the fall of the monarchy and the rise of napoleon bonaparte as emperor of france,wrong,True,True,UNSURE,,0.29764705882352943,0.25612263892670584,0.5272196186749782,0.3644515101258638,0.5064864864032868,,,,PROCEED,SILENCE,,,SILENCE
q048,0.42999999999999999,In what year did the French Revolution begin?,"[""1789""]",The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,The French Revolution began in 1789. This occurred after the fall of the monarchy and the rise of Napoleon Bonaparte as emperor of France.,"[""1789""]",the french revolution began in 1789 this occurred after the fall of the monarchy and the rise of napoleon bonaparte as emperor of france,wrong,True,True,UNSURE,,0.29764705882352943,0.25612263892670584,0.5272196186749782,0.3644515101258638,0.5064864864032868,,,,PROCEED,SILENCE,,,SILENCE
