example_id,question,reference_answers,baseline_answer,por_candidate,por_candidates_json,por_primary_candidate,por_sample_count,por_mode,threshold,threshold_label,threshold_value,drift,coherence,instability_score,semantic_agreement_score,semantic_agreement_risk,self_check_label,self_check_risk,risk_v2,decision_v2,contradiction_label,contradiction_risk,risk_v2_1,decision_v2_1,self_check_no_penalty,self_check_no_override_applied,risk_v2_2,decision_v2_2,effective_decision,por_decision,final_output,correctness_label,silence_flag,false_silence_flag,accepted_error_flag,error
q019,What is the capital of Canada?,"[""Ottawa""]",Ottawa.,Ottawa.,"[""Ottawa."", ""The capital of Canada is Ottawa."", ""Ottawa.""]",Ottawa.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.39450113969075795,0.0,0.697250569845379,0.5555555555555555,0.44444444444444453,YES,0.0,0.41223356127148497,PROCEED,,,,,,,,,PROCEED,SILENCE,Ottawa.,correct,False,False,False,
q020,Who wrote '1984'?,"[""George Orwell""]",George Orwell.,George Orwell.,"[""George Orwell.""]",George Orwell.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,George Orwell.,correct,False,False,False,
q020,Who wrote '1984'?,"[""George Orwell""]",George Orwell.,George Orwell.,"[""George Orwell."", ""George Orwell."", ""George Orwell.""]",George Orwell.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,George Orwell.,correct,False,False,False,
q020,Who wrote '1984'?,"[""George Orwell""]",George Orwell.,George Orwell.,"[""George Orwell."", ""George Orwell."", ""George Orwell.""]",George Orwell.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,George Orwell.,correct,False,False,False,
q020,Who wrote '1984'?,"[""George Orwell""]",George Orwell.,George Orwell.,"[""George Orwell."", ""George Orwell."", ""George Orwell.""]",George Orwell.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,George Orwell.,correct,False,False,False,
q020,Who wrote '1984'?,"[""George Orwell""]",George Orwell.,George Orwell.,"[""George Orwell."", ""George Orwell."", ""George Orwell.""]",George Orwell.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,George Orwell.,correct,False,False,False,
q021,What is the boiling point of water in Celsius?,"[""100°C""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,"[""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,correct,False,False,False,
q021,What is the boiling point of water in Celsius?,"[""100°C""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,"[""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm)."", ""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm)."", ""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.6024640760767093,0.19876796196164537,1.0,0.0,YES,0.0,0.07950718478465815,PROCEED,,,,,,,,,PROCEED,PROCEED,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,correct,False,False,False,
q021,What is the boiling point of water in Celsius?,"[""100°C""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,"[""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm)."", ""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm)."", ""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.6024640760767093,0.19876796196164537,1.0,0.0,YES,0.0,0.07950718478465815,PROCEED,,,,,,,,,PROCEED,PROCEED,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,correct,False,False,False,
q021,What is the boiling point of water in Celsius?,"[""100°C""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,"[""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm)."", ""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm)."", ""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.6024640760767093,0.19876796196164537,1.0,0.0,YES,0.0,0.07950718478465815,PROCEED,,,,,,,,,PROCEED,PROCEED,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,correct,False,False,False,
q021,What is the boiling point of water in Celsius?,"[""100°C""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,"[""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm)."", ""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm)."", ""The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).""]",The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.6024640760767093,0.19876796196164537,1.0,0.0,YES,0.0,0.07950718478465815,PROCEED,,,,,,,,,PROCEED,PROCEED,The boiling point of water in Celsius is 100°C at standard atmospheric pressure (1 atm).,correct,False,False,False,
q022,Who painted 'Starry Night'?,"[""Vincent van Gogh""]",Vincent van Gogh painted *Starry Night* in 1889.,Vincent van Gogh painted *Starry Night* in 1889.,"[""Vincent van Gogh painted *Starry Night* in 1889.""]",Vincent van Gogh painted *Starry Night* in 1889.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,Vincent van Gogh painted *Starry Night* in 1889.,correct,False,False,False,
q022,Who painted 'Starry Night'?,"[""Vincent van Gogh""]",Vincent van Gogh painted *Starry Night* in 1889.,Vincent van Gogh painted *Starry Night* in 1889.,"[""Vincent van Gogh painted *Starry Night* in 1889."", ""Vincent van Gogh painted 'Starry Night' in 1889."", ""Vincent van Gogh painted 'Starry Night' in 1889.""]",Vincent van Gogh painted *Starry Night* in 1889.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.21945307116670865,0.1767766952966369,0.5213381879350358,1.0,0.0,YES,0.0,0.20853527517401435,PROCEED,,,,,,,,,PROCEED,SILENCE,Vincent van Gogh painted *Starry Night* in 1889.,correct,False,False,False,
q022,Who painted 'Starry Night'?,"[""Vincent van Gogh""]",Vincent van Gogh painted *Starry Night* in 1889.,Vincent van Gogh painted *Starry Night* in 1889.,"[""Vincent van Gogh painted *Starry Night* in 1889."", ""Vincent van Gogh painted 'Starry Night' in 1889."", ""Vincent van Gogh painted 'Starry Night' in 1889.""]",Vincent van Gogh painted *Starry Night* in 1889.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.21945307116670865,0.1767766952966369,0.5213381879350358,1.0,0.0,YES,0.0,0.20853527517401435,PROCEED,,,,,,,,,PROCEED,SILENCE,Vincent van Gogh painted *Starry Night* in 1889.,correct,False,False,False,
q022,Who painted 'Starry Night'?,"[""Vincent van Gogh""]",Vincent van Gogh painted *Starry Night* in 1889.,Vincent van Gogh painted *Starry Night* in 1889.,"[""Vincent van Gogh painted *Starry Night* in 1889."", ""Vincent van Gogh painted 'Starry Night' in 1889."", ""Vincent van Gogh painted 'Starry Night' in 1889.""]",Vincent van Gogh painted *Starry Night* in 1889.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.21945307116670865,0.1767766952966369,0.5213381879350358,1.0,0.0,YES,0.0,0.20853527517401435,PROCEED,,,,,,,,,PROCEED,SILENCE,Vincent van Gogh painted *Starry Night* in 1889.,correct,False,False,False,
q022,Who painted 'Starry Night'?,"[""Vincent van Gogh""]",Vincent van Gogh painted *Starry Night* in 1889.,Vincent van Gogh painted *Starry Night* in 1889.,"[""Vincent van Gogh painted *Starry Night* in 1889."", ""Vincent van Gogh painted 'Starry Night' in 1889."", ""Vincent van Gogh painted 'Starry Night' in 1889.""]",Vincent van Gogh painted *Starry Night* in 1889.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.21945307116670865,0.1767766952966369,0.5213381879350358,1.0,0.0,YES,0.0,0.20853527517401435,PROCEED,,,,,,,,,PROCEED,SILENCE,Vincent van Gogh painted *Starry Night* in 1889.,correct,False,False,False,
q023,What is the largest desert in the world?,"[""Sahara""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,"[""The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,wrong,False,False,True,
q023,What is the largest desert in the world?,"[""Sahara""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,"[""The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation."", ""The largest desert in the world is Antarctica."", ""The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.14369030629817592,0.6210344279375829,0.2613279391802965,0.4666666666666666,0.5333333333333334,YES,0.0,0.26453117567211865,PROCEED,,,,,,,,,PROCEED,PROCEED,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,wrong,False,False,True,
q023,What is the largest desert in the world?,"[""Sahara""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,"[""The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation."", ""The largest desert in the world is Antarctica."", ""The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.14369030629817592,0.6210344279375829,0.2613279391802965,0.4666666666666666,0.5333333333333334,YES,0.0,0.26453117567211865,PROCEED,,,,,,,,,PROCEED,PROCEED,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,wrong,False,False,True,
q023,What is the largest desert in the world?,"[""Sahara""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,"[""The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation."", ""The largest desert in the world is Antarctica."", ""The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.14369030629817592,0.6210344279375829,0.2613279391802965,0.4666666666666666,0.5333333333333334,YES,0.0,0.26453117567211865,PROCEED,,,,,,,,,PROCEED,PROCEED,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,wrong,False,False,True,
q023,What is the largest desert in the world?,"[""Sahara""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,"[""The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation."", ""The largest desert in the world is Antarctica."", ""The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.""]",The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.14369030629817592,0.6210344279375829,0.2613279391802965,0.4666666666666666,0.5333333333333334,YES,0.0,0.26453117567211865,PROCEED,,,,,,,,,PROCEED,PROCEED,The largest desert in the world is Antarctica. It covers about 14 million square kilometers (5.4 million square miles) and is classified as a cold desert due to its extremely low precipitation.,wrong,False,False,True,
q024,Who is known as the Father of Computers?,"[""Charles Babbage""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","[""Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,"Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",correct,False,False,False,
q024,Who is known as the Father of Computers?,"[""Charles Babbage""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","[""Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century."", ""Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century."", ""Charles Babbage is known as the \""Father of the Computer\"" for designing the Analytical Engine in the 19th century, though the title is sometimes debated.""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",3,v2,0.34999999999999998,0.34999999999999998,0.35,0.11711859628146504,0.5863019699779287,0.26540831315176816,0.7254901960784315,0.27450980392156854,YES,0.0,0.18851626643717784,PROCEED,,,,,,,,,PROCEED,PROCEED,"Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",correct,False,False,False,
q024,Who is known as the Father of Computers?,"[""Charles Babbage""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","[""Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century."", ""Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century."", ""Charles Babbage is known as the \""Father of the Computer\"" for designing the Analytical Engine in the 19th century, though the title is sometimes debated.""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",3,v2,0.39000000000000001,0.39000000000000001,0.39,0.11711859628146504,0.5863019699779287,0.26540831315176816,0.7254901960784315,0.27450980392156854,YES,0.0,0.18851626643717784,PROCEED,,,,,,,,,PROCEED,PROCEED,"Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",correct,False,False,False,
q024,Who is known as the Father of Computers?,"[""Charles Babbage""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","[""Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century."", ""Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century."", ""Charles Babbage is known as the \""Father of the Computer\"" for designing the Analytical Engine in the 19th century, though the title is sometimes debated.""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",3,v2,0.41999999999999998,0.41999999999999998,0.42,0.11711859628146504,0.5863019699779287,0.26540831315176816,0.7254901960784315,0.27450980392156854,YES,0.0,0.18851626643717784,PROCEED,,,,,,,,,PROCEED,PROCEED,"Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",correct,False,False,False,
q024,Who is known as the Father of Computers?,"[""Charles Babbage""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.","[""Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century."", ""Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century."", ""Charles Babbage is known as the \""Father of the Computer\"" for designing the Analytical Engine in the 19th century, though the title is sometimes debated.""]","Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",3,v2,0.42999999999999999,0.42999999999999999,0.43,0.11711859628146504,0.5863019699779287,0.26540831315176816,0.7254901960784315,0.27450980392156854,YES,0.0,0.18851626643717784,PROCEED,,,,,,,,,PROCEED,PROCEED,"Charles Babbage is known as the Father of Computers for designing the first mechanical computer, the Analytical Engine, in the 19th century.",correct,False,False,False,
q025,What is the chemical symbol for gold?,"[""Au""]",The chemical symbol for gold is **Au**.,The chemical symbol for gold is **Au**.,"[""The chemical symbol for gold is **Au**.""]",The chemical symbol for gold is **Au**.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,The chemical symbol for gold is **Au**.,correct,False,False,False,
q025,What is the chemical symbol for gold?,"[""Au""]",The chemical symbol for gold is **Au**.,The chemical symbol for gold is **Au**.,"[""The chemical symbol for gold is **Au**."", ""The chemical symbol for gold is **Au**."", ""The chemical symbol for gold is **Au**.""]",The chemical symbol for gold is **Au**.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.7142857142857142,0.1428571428571429,1.0,0.0,YES,0.0,0.05714285714285716,PROCEED,,,,,,,,,PROCEED,PROCEED,The chemical symbol for gold is **Au**.,correct,False,False,False,
q025,What is the chemical symbol for gold?,"[""Au""]",The chemical symbol for gold is **Au**.,The chemical symbol for gold is **Au**.,"[""The chemical symbol for gold is **Au**."", ""The chemical symbol for gold is **Au**."", ""The chemical symbol for gold is **Au**.""]",The chemical symbol for gold is **Au**.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.7142857142857142,0.1428571428571429,1.0,0.0,YES,0.0,0.05714285714285716,PROCEED,,,,,,,,,PROCEED,PROCEED,The chemical symbol for gold is **Au**.,correct,False,False,False,
q025,What is the chemical symbol for gold?,"[""Au""]",The chemical symbol for gold is **Au**.,The chemical symbol for gold is **Au**.,"[""The chemical symbol for gold is **Au**."", ""The chemical symbol for gold is **Au**."", ""The chemical symbol for gold is **Au**.""]",The chemical symbol for gold is **Au**.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.7142857142857142,0.1428571428571429,1.0,0.0,YES,0.0,0.05714285714285716,PROCEED,,,,,,,,,PROCEED,PROCEED,The chemical symbol for gold is **Au**.,correct,False,False,False,
q025,What is the chemical symbol for gold?,"[""Au""]",The chemical symbol for gold is **Au**.,The chemical symbol for gold is **Au**.,"[""The chemical symbol for gold is **Au**."", ""The chemical symbol for gold is **Au**."", ""The chemical symbol for gold is **Au**.""]",The chemical symbol for gold is **Au**.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.7142857142857142,0.1428571428571429,1.0,0.0,YES,0.0,0.05714285714285716,PROCEED,,,,,,,,,PROCEED,PROCEED,The chemical symbol for gold is **Au**.,correct,False,False,False,
q026,In which continent is the Amazon Rainforest located?,"[""South America""]",South America.,South America.,"[""South America.""]",South America.,1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,South America.,correct,False,False,False,
q026,In which continent is the Amazon Rainforest located?,"[""South America""]",South America.,South America.,"[""South America."", ""South America."", ""South America.""]",South America.,3,v2,0.34999999999999998,0.34999999999999998,0.35,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,South America.,correct,False,False,False,
q026,In which continent is the Amazon Rainforest located?,"[""South America""]",South America.,South America.,"[""South America."", ""South America."", ""South America.""]",South America.,3,v2,0.39000000000000001,0.39000000000000001,0.39,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,South America.,correct,False,False,False,
q026,In which continent is the Amazon Rainforest located?,"[""South America""]",South America.,South America.,"[""South America."", ""South America."", ""South America.""]",South America.,3,v2,0.41999999999999998,0.41999999999999998,0.42,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,South America.,correct,False,False,False,
q026,In which continent is the Amazon Rainforest located?,"[""South America""]",South America.,South America.,"[""South America."", ""South America."", ""South America.""]",South America.,3,v2,0.42999999999999999,0.42999999999999999,0.43,0.0,0.0,0.5,1.0,0.0,YES,0.0,0.2,PROCEED,,,,,,,,,PROCEED,SILENCE,South America.,correct,False,False,False,
q027,Who wrote 'The Iliad' and 'The Odyssey'?,"[""Homer""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","[""The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.",1,v2,,baseline,,,,,,,,,,,,,,,,,,,PROCEED,PROCEED,"The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.",correct,False,False,False,
q027,Who wrote 'The Iliad' and 'The Odyssey'?,"[""Homer""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","[""The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer."", ""Homer."", ""The Iliad and The Odyssey are traditionally attributed to the ancient Greek poet Homer. While modern scholarship suggests they may have been compiled from oral traditions, they are most commonly credited to Homer.""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.",3,v2,0.34999999999999998,0.34999999999999998,0.35,0.6186922794143377,0.13130643285972257,0.7436929232773075,0.17546897546897547,0.8245310245310246,YES,0.0,0.5448364766702304,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q027,Who wrote 'The Iliad' and 'The Odyssey'?,"[""Homer""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","[""The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer."", ""Homer."", ""The Iliad and The Odyssey are traditionally attributed to the ancient Greek poet Homer. While modern scholarship suggests they may have been compiled from oral traditions, they are most commonly credited to Homer.""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.",3,v2,0.39000000000000001,0.39000000000000001,0.39,0.6186922794143377,0.13130643285972257,0.7436929232773075,0.17546897546897547,0.8245310245310246,YES,0.0,0.5448364766702304,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q027,Who wrote 'The Iliad' and 'The Odyssey'?,"[""Homer""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","[""The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer."", ""Homer."", ""The Iliad and The Odyssey are traditionally attributed to the ancient Greek poet Homer. While modern scholarship suggests they may have been compiled from oral traditions, they are most commonly credited to Homer.""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.",3,v2,0.41999999999999998,0.41999999999999998,0.42,0.6186922794143377,0.13130643285972257,0.7436929232773075,0.17546897546897547,0.8245310245310246,YES,0.0,0.5448364766702304,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
q027,Who wrote 'The Iliad' and 'The Odyssey'?,"[""Homer""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.","[""The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer."", ""Homer."", ""The Iliad and The Odyssey are traditionally attributed to the ancient Greek poet Homer. While modern scholarship suggests they may have been compiled from oral traditions, they are most commonly credited to Homer.""]","The Iliad and The Odyssey are traditionally attributed to Homer, though modern scholarship suggests they may have been composed by multiple authors or a collective. The most widely accepted answer is Homer.",3,v2,0.42999999999999999,0.42999999999999999,0.43,0.6186922794143377,0.13130643285972257,0.7436929232773075,0.17546897546897547,0.8245310245310246,YES,0.0,0.5448364766702304,SILENCE,,,,,,,,,SILENCE,SILENCE,,wrong,True,True,False,
