example_id,threshold,question,reference_answers,baseline_answer,primary_candidate,final_answer_or_effective_answer,normalized_reference_answers,normalized_final_answer,correctness_label,silence_flag,false_silence_flag,self_check_label,contradiction_label,semantic_agreement_score,drift,coherence,instability_v1,risk_v2,risk_v2_1,risk_v2_2,self_check_no_override_applied,decision_v1,decision_v2,decision_v2_1,decision_v2_2,effective_decision
q026,0.42999999999999999,How many players are on the field per soccer team during normal play?,"[""11"", ""eleven""]","During normal play in soccer (soccer), each player is typically positioned on the field with one foot on the ground and the other foot resting on a bench or a specific part of the goal line. This setup allows for quick movement, positioning, and playing time for players. The exact number can vary depending on the team's size and the specific rules governing their formation.","During normal play in soccer (soccer), each player is typically positioned on the field with one foot on the ground and the other foot resting on a bench or a specific part of the goal line. This setup allows for quick movement, positioning, and playing time for players. The exact number can vary depending on the team's size and the specific rules governing their formation.","During normal play in soccer (soccer), each player is typically positioned on the field with one foot on the ground and the other foot resting on a bench or a specific part of the goal line. This setup allows for quick movement, positioning, and playing time for players. The exact number can vary depending on the team's size and the specific rules governing their formation.","[""11""]",during normal play in soccer soccer each player is typically positioned on the field with 1 foot on the ground and the other foot resting on a bench or a specific part of the goal line this setup allows for quick movement positioning and playing time for players the exact number can vary depending on the team s size and the specific rules governing their formation,wrong,False,False,YES,NO_CONTRADICTION,0.32171387073347857,0.22693502610922545,0.44386989554521733,0.39153256528200403,,0.2531169954379055,,,PROCEED,,PROCEED,,PROCEED
q027,0.34999999999999998,How many minutes are in three hours?,"[""180"", ""one hundred eighty""]",There are 180 minutes in three hours.,There are 180 minutes in three hours.,There are 180 minutes in three hours.,"[""180"", ""1 hundred eighty""]",there are 180 minutes in 3 hours,wrong,True,True,UNSURE,STRONG_CHALLENGE,0.7777777777777777,0.4986824564403435,0.5555555555555556,0.47156345044239395,,0.5859134795771626,,,SILENCE,,SILENCE,,SILENCE
q027,0.39000000000000001,How many minutes are in three hours?,"[""180"", ""one hundred eighty""]",There are 180 minutes in three hours.,There are 180 minutes in three hours.,There are 180 minutes in three hours.,"[""180"", ""1 hundred eighty""]",there are 180 minutes in 3 hours,wrong,True,True,UNSURE,STRONG_CHALLENGE,0.7777777777777777,0.4986824564403435,0.5555555555555556,0.47156345044239395,,0.5859134795771626,,,SILENCE,,SILENCE,,SILENCE
q027,0.41999999999999998,How many minutes are in three hours?,"[""180"", ""one hundred eighty""]",There are 180 minutes in three hours.,There are 180 minutes in three hours.,There are 180 minutes in three hours.,"[""180"", ""1 hundred eighty""]",there are 180 minutes in 3 hours,wrong,True,True,UNSURE,STRONG_CHALLENGE,0.7777777777777777,0.4986824564403435,0.5555555555555556,0.47156345044239395,,0.5859134795771626,,,SILENCE,,SILENCE,,SILENCE
q027,0.42999999999999999,How many minutes are in three hours?,"[""180"", ""one hundred eighty""]",There are 180 minutes in three hours.,There are 180 minutes in three hours.,There are 180 minutes in three hours.,"[""180"", ""1 hundred eighty""]",there are 180 minutes in 3 hours,wrong,True,True,UNSURE,STRONG_CHALLENGE,0.7777777777777777,0.4986824564403435,0.5555555555555556,0.47156345044239395,,0.5859134795771626,,,SILENCE,,SILENCE,,SILENCE
q028,0.34999999999999998,What is 12 multiplied by 12?,"[""144"", ""one hundred forty-four""]",12 multiplied by 12 equals 144.,12 multiplied by 12 equals 144.,12 multiplied by 12 equals 144.,"[""144"", ""1 hundred forty 4""]",12 multiplied by 12 equals 144,wrong,True,True,NO,STRONG_CHALLENGE,1.0,0.0,0.577350269189626,0.21132486540518702,,0.5633974596215561,,,PROCEED,,SILENCE,,SILENCE
q028,0.39000000000000001,What is 12 multiplied by 12?,"[""144"", ""one hundred forty-four""]",12 multiplied by 12 equals 144.,12 multiplied by 12 equals 144.,12 multiplied by 12 equals 144.,"[""144"", ""1 hundred forty 4""]",12 multiplied by 12 equals 144,wrong,True,True,NO,STRONG_CHALLENGE,1.0,0.0,0.577350269189626,0.21132486540518702,,0.5633974596215561,,,PROCEED,,SILENCE,,SILENCE
q028,0.41999999999999998,What is 12 multiplied by 12?,"[""144"", ""one hundred forty-four""]",12 multiplied by 12 equals 144.,12 multiplied by 12 equals 144.,12 multiplied by 12 equals 144.,"[""144"", ""1 hundred forty 4""]",12 multiplied by 12 equals 144,wrong,True,True,NO,STRONG_CHALLENGE,1.0,0.0,0.577350269189626,0.21132486540518702,,0.5633974596215561,,,PROCEED,,SILENCE,,SILENCE
q028,0.42999999999999999,What is 12 multiplied by 12?,"[""144"", ""one hundred forty-four""]",12 multiplied by 12 equals 144.,12 multiplied by 12 equals 144.,12 multiplied by 12 equals 144.,"[""144"", ""1 hundred forty 4""]",12 multiplied by 12 equals 144,wrong,True,True,NO,STRONG_CHALLENGE,1.0,0.0,0.577350269189626,0.21132486540518702,,0.5633974596215561,,,PROCEED,,SILENCE,,SILENCE
q029,0.34999999999999998,What is 15 percent of 200?,"[""30"", ""thirty""]","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","[""30"", ""thirty""]",to calculate 15 of 200 15 text of 200 frac 15 100 times 200 0 15 times 200 30 so 15 of 200 is 30,wrong,True,True,YES,STRONG_CHALLENGE,0.3738095238095238,0.22238025913795,0.3916747259003202,0.41535276661881493,,0.5498439252237397,,,SILENCE,,SILENCE,,SILENCE
q029,0.39000000000000001,What is 15 percent of 200?,"[""30"", ""thirty""]","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","[""30"", ""thirty""]",to calculate 15 of 200 15 text of 200 frac 15 100 times 200 0 15 times 200 30 so 15 of 200 is 30,wrong,True,True,YES,STRONG_CHALLENGE,0.3738095238095238,0.22238025913795,0.3916747259003202,0.41535276661881493,,0.5498439252237397,,,SILENCE,,SILENCE,,SILENCE
q029,0.41999999999999998,What is 15 percent of 200?,"[""30"", ""thirty""]","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","[""30"", ""thirty""]",to calculate 15 of 200 15 text of 200 frac 15 100 times 200 0 15 times 200 30 so 15 of 200 is 30,wrong,True,True,YES,STRONG_CHALLENGE,0.3738095238095238,0.22238025913795,0.3916747259003202,0.41535276661881493,,0.5498439252237397,,,PROCEED,,SILENCE,,SILENCE
q029,0.42999999999999999,What is 15 percent of 200?,"[""30"", ""thirty""]","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","To calculate 15% of 200:

\[ 15\% \text{ of } 200 = \frac{15}{100} \times 200 = 0.15 \times 200 = 30 \]

So, 15% of 200 is **30**.","[""30"", ""thirty""]",to calculate 15 of 200 15 text of 200 frac 15 100 times 200 0 15 times 200 30 so 15 of 200 is 30,wrong,True,True,YES,STRONG_CHALLENGE,0.3738095238095238,0.22238025913795,0.3916747259003202,0.41535276661881493,,0.5498439252237397,,,PROCEED,,SILENCE,,SILENCE
q030,0.34999999999999998,What is the square root of 81?,"[""9"", ""nine""]",The square root of 81 is 9.,The square root of 81 is 9.,The square root of 81 is 9.,"[""9""]",the square root of 81 is 9,correct,False,False,NO,NO_CONTRADICTION,1.0,0.0,0.7142857142857142,0.1428571428571429,,0.24285714285714288,,,PROCEED,,PROCEED,,PROCEED
q030,0.39000000000000001,What is the square root of 81?,"[""9"", ""nine""]",The square root of 81 is 9.,The square root of 81 is 9.,The square root of 81 is 9.,"[""9""]",the square root of 81 is 9,correct,False,False,NO,NO_CONTRADICTION,1.0,0.0,0.7142857142857142,0.1428571428571429,,0.24285714285714288,,,PROCEED,,PROCEED,,PROCEED
q030,0.41999999999999998,What is the square root of 81?,"[""9"", ""nine""]",The square root of 81 is 9.,The square root of 81 is 9.,The square root of 81 is 9.,"[""9""]",the square root of 81 is 9,correct,False,False,NO,NO_CONTRADICTION,1.0,0.0,0.7142857142857142,0.1428571428571429,,0.24285714285714288,,,PROCEED,,PROCEED,,PROCEED
q030,0.42999999999999999,What is the square root of 81?,"[""9"", ""nine""]",The square root of 81 is 9.,The square root of 81 is 9.,The square root of 81 is 9.,"[""9""]",the square root of 81 is 9,correct,False,False,NO,NO_CONTRADICTION,1.0,0.0,0.7142857142857142,0.1428571428571429,,0.24285714285714288,,,PROCEED,,PROCEED,,PROCEED
q031,0.34999999999999998,Who wrote the novel 'Pride and Prejudice'?,"[""Jane Austen""]","The novel ""Pride and Prejudice"" was written by Jane Austen.","The novel ""Pride and Prejudice"" was written by Jane Austen.","The novel ""Pride and Prejudice"" was written by Jane Austen.","[""jane austen""]",the novel pride and prejudice was written by jane austen,correct,False,False,YES,NO_CONTRADICTION,0.4583333333333333,0.2303596473069316,0.4216370213557839,0.40436131297557387,,0.2296417272260055,,,SILENCE,,PROCEED,,PROCEED
q031,0.39000000000000001,Who wrote the novel 'Pride and Prejudice'?,"[""Jane Austen""]","The novel ""Pride and Prejudice"" was written by Jane Austen.","The novel ""Pride and Prejudice"" was written by Jane Austen.","The novel ""Pride and Prejudice"" was written by Jane Austen.","[""jane austen""]",the novel pride and prejudice was written by jane austen,correct,False,False,YES,NO_CONTRADICTION,0.4583333333333333,0.2303596473069316,0.4216370213557839,0.40436131297557387,,0.2296417272260055,,,SILENCE,,PROCEED,,PROCEED
q031,0.41999999999999998,Who wrote the novel 'Pride and Prejudice'?,"[""Jane Austen""]","The novel ""Pride and Prejudice"" was written by Jane Austen.","The novel ""Pride and Prejudice"" was written by Jane Austen.","The novel ""Pride and Prejudice"" was written by Jane Austen.","[""jane austen""]",the novel pride and prejudice was written by jane austen,correct,False,False,YES,NO_CONTRADICTION,0.4583333333333333,0.2303596473069316,0.4216370213557839,0.40436131297557387,,0.2296417272260055,,,PROCEED,,PROCEED,,PROCEED
q031,0.42999999999999999,Who wrote the novel 'Pride and Prejudice'?,"[""Jane Austen""]","The novel ""Pride and Prejudice"" was written by Jane Austen.","The novel ""Pride and Prejudice"" was written by Jane Austen.","The novel ""Pride and Prejudice"" was written by Jane Austen.","[""jane austen""]",the novel pride and prejudice was written by jane austen,correct,False,False,YES,NO_CONTRADICTION,0.4583333333333333,0.2303596473069316,0.4216370213557839,0.40436131297557387,,0.2296417272260055,,,PROCEED,,PROCEED,,PROCEED
q032,0.34999999999999998,Who is the author of '1984'?,"[""George Orwell""]","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","[""george orwell""]",the author of 1984 also known as a vision for the future is george orwell he was a british novelist who wrote under the pseudonym eric arthur blair,correct,False,False,YES,NO_CONTRADICTION,0.19353261201784946,0.5872763383657789,0.6000000000000001,0.4936381691828894,,0.30938492835129694,,,SILENCE,,PROCEED,,PROCEED
q032,0.39000000000000001,Who is the author of '1984'?,"[""George Orwell""]","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","[""george orwell""]",the author of 1984 also known as a vision for the future is george orwell he was a british novelist who wrote under the pseudonym eric arthur blair,correct,False,False,YES,NO_CONTRADICTION,0.19353261201784946,0.5872763383657789,0.6000000000000001,0.4936381691828894,,0.30938492835129694,,,SILENCE,,PROCEED,,PROCEED
q032,0.41999999999999998,Who is the author of '1984'?,"[""George Orwell""]","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","[""george orwell""]",the author of 1984 also known as a vision for the future is george orwell he was a british novelist who wrote under the pseudonym eric arthur blair,correct,False,False,YES,NO_CONTRADICTION,0.19353261201784946,0.5872763383657789,0.6000000000000001,0.4936381691828894,,0.30938492835129694,,,SILENCE,,PROCEED,,PROCEED
q032,0.42999999999999999,Who is the author of '1984'?,"[""George Orwell""]","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","The author of ""1984"" (also known as ""A Vision for the Future"") is George Orwell. He was a British novelist who wrote under the pseudonym Eric Arthur Blair.","[""george orwell""]",the author of 1984 also known as a vision for the future is george orwell he was a british novelist who wrote under the pseudonym eric arthur blair,correct,False,False,YES,NO_CONTRADICTION,0.19353261201784946,0.5872763383657789,0.6000000000000001,0.4936381691828894,,0.30938492835129694,,,SILENCE,,PROCEED,,PROCEED
q033,0.34999999999999998,Who wrote 'The Catcher in the Rye'?,"[""J. D. Salinger"", ""JD Salinger"", ""J.D. Salinger""]","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","[""j d salinger"", ""jd salinger""]",the catcher in the rye was written by j d salinger this novel is 1 of his most famous works and has been widely read and studied throughout the years the book was published in 1951 making it a significant part of american literature history,correct,False,False,YES,NO_CONTRADICTION,0.3277103013945119,0.22976774977688574,0.3546496828075953,0.4375590334846452,,0.26572564976649116,,,SILENCE,,PROCEED,,PROCEED
q033,0.39000000000000001,Who wrote 'The Catcher in the Rye'?,"[""J. D. Salinger"", ""JD Salinger"", ""J.D. Salinger""]","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","[""j d salinger"", ""jd salinger""]",the catcher in the rye was written by j d salinger this novel is 1 of his most famous works and has been widely read and studied throughout the years the book was published in 1951 making it a significant part of american literature history,correct,False,False,YES,NO_CONTRADICTION,0.3277103013945119,0.22976774977688574,0.3546496828075953,0.4375590334846452,,0.26572564976649116,,,SILENCE,,PROCEED,,PROCEED
q033,0.41999999999999998,Who wrote 'The Catcher in the Rye'?,"[""J. D. Salinger"", ""JD Salinger"", ""J.D. Salinger""]","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","[""j d salinger"", ""jd salinger""]",the catcher in the rye was written by j d salinger this novel is 1 of his most famous works and has been widely read and studied throughout the years the book was published in 1951 making it a significant part of american literature history,correct,False,False,YES,NO_CONTRADICTION,0.3277103013945119,0.22976774977688574,0.3546496828075953,0.4375590334846452,,0.26572564976649116,,,SILENCE,,PROCEED,,PROCEED
q033,0.42999999999999999,Who wrote 'The Catcher in the Rye'?,"[""J. D. Salinger"", ""JD Salinger"", ""J.D. Salinger""]","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","'The Catcher in the Rye' was written by J.D. Salinger. This novel is one of his most famous works and has been widely read and studied throughout the years. The book was published in 1951, making it a significant part of American literature history.","[""j d salinger"", ""jd salinger""]",the catcher in the rye was written by j d salinger this novel is 1 of his most famous works and has been widely read and studied throughout the years the book was published in 1951 making it a significant part of american literature history,correct,False,False,YES,NO_CONTRADICTION,0.3277103013945119,0.22976774977688574,0.3546496828075953,0.4375590334846452,,0.26572564976649116,,,SILENCE,,PROCEED,,PROCEED
q034,0.34999999999999998,Who wrote 'The Odyssey'?,"[""Homer""]",'The Odyssey' was written by the ancient Greek poet Homer.,'The Odyssey' was written by the ancient Greek poet Homer.,'The Odyssey' was written by the ancient Greek poet Homer.,"[""homer""]",the odyssey was written by the ancient greek poet homer,correct,False,False,YES,NO_CONTRADICTION,0.2154471544715447,0.38888969250424943,0.1336306209562122,0.6276295357740187,,0.34519942983789664,,,SILENCE,,PROCEED,,PROCEED
q034,0.39000000000000001,Who wrote 'The Odyssey'?,"[""Homer""]",'The Odyssey' was written by the ancient Greek poet Homer.,'The Odyssey' was written by the ancient Greek poet Homer.,'The Odyssey' was written by the ancient Greek poet Homer.,"[""homer""]",the odyssey was written by the ancient greek poet homer,correct,False,False,YES,NO_CONTRADICTION,0.2154471544715447,0.38888969250424943,0.1336306209562122,0.6276295357740187,,0.34519942983789664,,,SILENCE,,PROCEED,,PROCEED
q034,0.41999999999999998,Who wrote 'The Odyssey'?,"[""Homer""]",'The Odyssey' was written by the ancient Greek poet Homer.,'The Odyssey' was written by the ancient Greek poet Homer.,'The Odyssey' was written by the ancient Greek poet Homer.,"[""homer""]",the odyssey was written by the ancient greek poet homer,correct,False,False,YES,NO_CONTRADICTION,0.2154471544715447,0.38888969250424943,0.1336306209562122,0.6276295357740187,,0.34519942983789664,,,SILENCE,,PROCEED,,PROCEED
q034,0.42999999999999999,Who wrote 'The Odyssey'?,"[""Homer""]",'The Odyssey' was written by the ancient Greek poet Homer.,'The Odyssey' was written by the ancient Greek poet Homer.,'The Odyssey' was written by the ancient Greek poet Homer.,"[""homer""]",the odyssey was written by the ancient greek poet homer,correct,False,False,YES,NO_CONTRADICTION,0.2154471544715447,0.38888969250424943,0.1336306209562122,0.6276295357740187,,0.34519942983789664,,,SILENCE,,PROCEED,,PROCEED
q035,0.34999999999999998,Who wrote the play 'Hamlet'?,"[""William Shakespeare"", ""Shakespeare""]","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","[""william shakespeare"", ""shakespeare""]",the play hamlet was written by william shakespeare he lived from 1564 to 1616 and is 1 of the most famous playwrights in world literature,correct,False,False,YES,NO_CONTRADICTION,0.4962962962962963,0.2737145906038142,0.3580574370197165,0.45782857679204886,,0.2380893137783554,,,SILENCE,,PROCEED,,PROCEED
q035,0.39000000000000001,Who wrote the play 'Hamlet'?,"[""William Shakespeare"", ""Shakespeare""]","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","[""william shakespeare"", ""shakespeare""]",the play hamlet was written by william shakespeare he lived from 1564 to 1616 and is 1 of the most famous playwrights in world literature,correct,False,False,YES,NO_CONTRADICTION,0.4962962962962963,0.2737145906038142,0.3580574370197165,0.45782857679204886,,0.2380893137783554,,,SILENCE,,PROCEED,,PROCEED
q035,0.41999999999999998,Who wrote the play 'Hamlet'?,"[""William Shakespeare"", ""Shakespeare""]","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","[""william shakespeare"", ""shakespeare""]",the play hamlet was written by william shakespeare he lived from 1564 to 1616 and is 1 of the most famous playwrights in world literature,correct,False,False,YES,NO_CONTRADICTION,0.4962962962962963,0.2737145906038142,0.3580574370197165,0.45782857679204886,,0.2380893137783554,,,SILENCE,,PROCEED,,PROCEED
q035,0.42999999999999999,Who wrote the play 'Hamlet'?,"[""William Shakespeare"", ""Shakespeare""]","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","The play ""Hamlet"" was written by William Shakespeare. He lived from 1564 to 1616 and is one of the most famous playwrights in world literature.","[""william shakespeare"", ""shakespeare""]",the play hamlet was written by william shakespeare he lived from 1564 to 1616 and is 1 of the most famous playwrights in world literature,correct,False,False,YES,NO_CONTRADICTION,0.4962962962962963,0.2737145906038142,0.3580574370197165,0.45782857679204886,,0.2380893137783554,,,SILENCE,,PROCEED,,PROCEED
q036,0.34999999999999998,Who authored 'To Kill a Mockingbird'?,"[""Harper Lee""]",'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,"[""harper lee""]",to kill a mockingbird was written by harper lee she is an american author known for her novel that explores themes of racial injustice in the south during the 1930s and 1940s the book was first published in 1960 and has since become 1 of the most widely read novels in the united states,correct,False,False,YES,NO_CONTRADICTION,0.27226107226107227,0.22225152722471186,0.3127716210856122,0.45473995306954984,,0.2819697714686505,,,SILENCE,,PROCEED,,PROCEED
q036,0.39000000000000001,Who authored 'To Kill a Mockingbird'?,"[""Harper Lee""]",'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,"[""harper lee""]",to kill a mockingbird was written by harper lee she is an american author known for her novel that explores themes of racial injustice in the south during the 1930s and 1940s the book was first published in 1960 and has since become 1 of the most widely read novels in the united states,correct,False,False,YES,NO_CONTRADICTION,0.27226107226107227,0.22225152722471186,0.3127716210856122,0.45473995306954984,,0.2819697714686505,,,SILENCE,,PROCEED,,PROCEED
q036,0.41999999999999998,Who authored 'To Kill a Mockingbird'?,"[""Harper Lee""]",'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,"[""harper lee""]",to kill a mockingbird was written by harper lee she is an american author known for her novel that explores themes of racial injustice in the south during the 1930s and 1940s the book was first published in 1960 and has since become 1 of the most widely read novels in the united states,correct,False,False,YES,NO_CONTRADICTION,0.27226107226107227,0.22225152722471186,0.3127716210856122,0.45473995306954984,,0.2819697714686505,,,SILENCE,,PROCEED,,PROCEED
q036,0.42999999999999999,Who authored 'To Kill a Mockingbird'?,"[""Harper Lee""]",'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,'To Kill a Mockingbird' was written by Harper Lee. She is an American author known for her novel that explores themes of racial injustice in the South during the 1930s and 1940s. The book was first published in 1960 and has since become one of the most widely read novels in the United States.,"[""harper lee""]",to kill a mockingbird was written by harper lee she is an american author known for her novel that explores themes of racial injustice in the south during the 1930s and 1940s the book was first published in 1960 and has since become 1 of the most widely read novels in the united states,correct,False,False,YES,NO_CONTRADICTION,0.27226107226107227,0.22225152722471186,0.3127716210856122,0.45473995306954984,,0.2819697714686505,,,SILENCE,,PROCEED,,PROCEED
q037,0.34999999999999998,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald"", ""F Scott Fitzgerald""]",'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,"[""f scott fitzgerald""]",the great gatsby was written by f scott fitzgerald,correct,False,False,YES,NO_CONTRADICTION,1.0,0.0,0.2696799449852969,0.36516002750735155,,0.10954800825220547,,,SILENCE,,PROCEED,,PROCEED
q037,0.39000000000000001,Who wrote 'The Great Gatsby'?,"[""F. Scott Fitzgerald"", ""F Scott Fitzgerald""]",'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,'The Great Gatsby' was written by F. Scott Fitzgerald.,"[""f scott fitzgerald""]",the great gatsby was written by f scott fitzgerald,correct,False,False,YES,NO_CONTRADICTION,1.0,0.0,0.2696799449852969,0.36516002750735155,,0.10954800825220547,,,PROCEED,,PROCEED,,PROCEED
